ticker,date,close_price
AAPL,2022-06-08,145.05
AAPL,2022-06-09,139.83
AAPL,2022-06-10,134.43
AAPL,2022-06-13,129.28
AAPL,2022-06-14,130.15
AAPL,2022-06-15,132.76
AAPL,2022-06-16,127.5
AAPL,2022-06-17,128.97
AAPL,2022-06-21,133.2
AAPL,2022-06-22,132.69
AAPL,2022-06-23,135.55
AAPL,2022-06-24,138.87
AAPL,2022-06-27,138.87
AAPL,2022-06-28,134.74
AAPL,2022-06-29,136.49
AAPL,2022-06-30,134.03
AAPL,2022-07-01,136.2
AAPL,2022-07-05,138.77
AAPL,2022-07-06,140.11
AAPL,2022-07-07,143.47
AAPL,2022-07-08,144.15
AAPL,2022-07-11,142.02
AAPL,2022-07-12,142.99
AAPL,2022-07-13,142.63
AAPL,2022-07-14,145.55
AAPL,2022-07-15,147.21
AAPL,2022-07-18,144.18
AAPL,2022-07-19,148.03
AAPL,2022-07-20,150.03
AAPL,2022-07-21,152.29
AAPL,2022-07-22,151.06
AAPL,2022-07-25,149.94
AAPL,2022-07-26,148.62
AAPL,2022-07-27,153.7
AAPL,2022-07-28,154.25
AAPL,2022-07-29,159.31
AAPL,2022-08-01,158.33
AAPL,2022-08-02,156.86
AAPL,2022-08-03,162.86
AAPL,2022-08-04,162.55
AAPL,2022-08-05,162.32
AAPL,2022-08-08,161.85
AAPL,2022-08-09,161.9
AAPL,2022-08-10,166.14
AAPL,2022-08-11,165.4
AAPL,2022-08-12,168.95
AAPL,2022-08-15,170.02
AAPL,2022-08-16,169.86
AAPL,2022-08-17,171.35
AAPL,2022-08-18,170.96
AAPL,2022-08-19,168.38
AAPL,2022-08-22,164.5
AAPL,2022-08-23,164.17
AAPL,2022-08-24,164.46
AAPL,2022-08-25,166.92
AAPL,2022-08-26,160.62
AAPL,2022-08-29,158.42
AAPL,2022-08-30,156.0
AAPL,2022-08-31,154.34
AAPL,2022-09-01,155.07
AAPL,2022-09-02,152.96
AAPL,2022-09-06,151.7
AAPL,2022-09-07,153.1
AAPL,2022-09-08,151.63
AAPL,2022-09-09,154.49
AAPL,2022-09-12,160.44
AAPL,2022-09-13,151.02
AAPL,2022-09-14,152.47
AAPL,2022-09-15,149.58
AAPL,2022-09-16,147.94
AAPL,2022-09-19,151.65
AAPL,2022-09-20,154.03
AAPL,2022-09-21,150.9
AAPL,2022-09-22,149.94
AAPL,2022-09-23,147.67
AAPL,2022-09-26,148.01
AAPL,2022-09-27,148.98
AAPL,2022-09-28,147.1
AAPL,2022-09-29,139.87
AAPL,2022-09-30,135.67
AAPL,2022-10-03,139.84
AAPL,2022-10-04,143.42
AAPL,2022-10-05,143.72
AAPL,2022-10-06,142.77
AAPL,2022-10-07,137.52
AAPL,2022-10-10,137.85
AAPL,2022-10-11,136.43
AAPL,2022-10-12,135.81
AAPL,2022-10-13,140.37
AAPL,2022-10-14,135.85
AAPL,2022-10-17,139.8
AAPL,2022-10-18,141.12
AAPL,2022-10-19,141.22
AAPL,2022-10-20,140.76
AAPL,2022-10-21,144.57
AAPL,2022-10-24,146.71
AAPL,2022-10-25,149.55
AAPL,2022-10-26,146.61
AAPL,2022-10-27,142.15
AAPL,2022-10-28,152.89
AAPL,2022-10-31,150.53
AAPL,2022-11-01,147.89
AAPL,2022-11-02,142.37
AAPL,2022-11-03,136.34
AAPL,2022-11-04,136.07
AAPL,2022-11-07,136.6
AAPL,2022-11-08,137.17
AAPL,2022-11-09,132.62
AAPL,2022-11-10,144.42
AAPL,2022-11-11,147.2
AAPL,2022-11-14,145.81
AAPL,2022-11-15,147.54
AAPL,2022-11-16,146.31
AAPL,2022-11-17,148.2
AAPL,2022-11-18,148.77
AAPL,2022-11-21,145.54
AAPL,2022-11-22,147.67
AAPL,2022-11-23,148.55
AAPL,2022-11-25,145.64
AAPL,2022-11-28,141.81
AAPL,2022-11-29,138.81
AAPL,2022-11-30,145.56
AAPL,2022-12-01,145.83
AAPL,2022-12-02,145.34
AAPL,2022-12-05,144.18
AAPL,2022-12-06,140.53
AAPL,2022-12-07,138.59
AAPL,2022-12-08,140.27
AAPL,2022-12-09,139.79
AAPL,2022-12-12,142.08
AAPL,2022-12-13,143.04
AAPL,2022-12-14,140.82
AAPL,2022-12-15,134.22
AAPL,2022-12-16,132.27
AAPL,2022-12-19,130.16
AAPL,2022-12-20,130.09
AAPL,2022-12-21,133.19
AAPL,2022-12-22,130.02
AAPL,2022-12-23,129.66
AAPL,2022-12-27,127.86
AAPL,2022-12-28,123.94
AAPL,2022-12-29,127.45
AAPL,2022-12-30,127.76
AAPL,2023-01-03,122.98
AAPL,2023-01-04,124.25
AAPL,2023-01-05,122.93
AAPL,2023-01-06,127.46
AAPL,2023-01-09,127.98
AAPL,2023-01-10,128.55
AAPL,2023-01-11,131.26
AAPL,2023-01-12,131.18
AAPL,2023-01-13,132.51
AAPL,2023-01-17,133.67
AAPL,2023-01-18,132.95
AAPL,2023-01-19,133.01
AAPL,2023-01-20,135.57
AAPL,2023-01-23,138.76
AAPL,2023-01-24,140.15
AAPL,2023-01-25,139.49
AAPL,2023-01-26,141.56
AAPL,2023-01-27,143.49
AAPL,2023-01-30,140.61
AAPL,2023-01-31,141.88
AAPL,2023-02-01,143.0
AAPL,2023-02-02,148.3
AAPL,2023-02-03,151.92
AAPL,2023-02-06,149.2
AAPL,2023-02-07,152.07
AAPL,2023-02-08,149.38
AAPL,2023-02-09,148.35
AAPL,2023-02-10,148.72
AAPL,2023-02-13,151.51
AAPL,2023-02-14,150.87
AAPL,2023-02-15,152.97
AAPL,2023-02-16,151.38
AAPL,2023-02-17,150.23
AAPL,2023-02-21,146.22
AAPL,2023-02-22,146.65
AAPL,2023-02-23,147.13
AAPL,2023-02-24,144.48
AAPL,2023-02-27,145.67
AAPL,2023-02-28,145.17
AAPL,2023-03-01,143.1
AAPL,2023-03-02,143.69
AAPL,2023-03-03,148.74
AAPL,2023-03-06,151.49
AAPL,2023-03-07,149.3
AAPL,2023-03-08,150.55
AAPL,2023-03-09,148.3
AAPL,2023-03-10,146.24
AAPL,2023-03-13,148.18
AAPL,2023-03-14,150.27
AAPL,2023-03-15,150.67
AAPL,2023-03-16,153.48
AAPL,2023-03-17,152.65
AAPL,2023-03-20,155.01
AAPL,2023-03-21,156.86
AAPL,2023-03-22,155.43
AAPL,2023-03-23,156.52
AAPL,2023-03-24,157.82
AAPL,2023-03-27,155.88
AAPL,2023-03-28,155.26
AAPL,2023-03-29,158.33
AAPL,2023-03-30,159.89
AAPL,2023-03-31,162.4
AAPL,2023-04-03,163.65
AAPL,2023-04-04,163.11
AAPL,2023-04-05,161.27
AAPL,2023-04-06,162.16
AAPL,2023-04-10,159.57
AAPL,2023-04-11,158.36
AAPL,2023-04-12,157.67
AAPL,2023-04-13,163.05
AAPL,2023-04-14,162.7
AAPL,2023-04-17,162.72
AAPL,2023-04-18,163.94
AAPL,2023-04-19,165.08
AAPL,2023-04-20,164.12
AAPL,2023-04-21,162.51
AAPL,2023-04-24,162.82
AAPL,2023-04-25,161.28
AAPL,2023-04-26,161.27
AAPL,2023-04-27,165.85
AAPL,2023-04-28,167.1
AAPL,2023-05-01,167.01
AAPL,2023-05-02,165.98
AAPL,2023-05-03,164.91
AAPL,2023-05-04,163.27
AAPL,2023-05-05,170.93
AAPL,2023-05-08,170.86
AAPL,2023-05-09,169.16
AAPL,2023-05-10,170.92
AAPL,2023-05-11,171.11
AAPL,2023-05-12,170.18
AAPL,2023-05-15,169.69
AAPL,2023-05-16,169.69
AAPL,2023-05-17,170.3
AAPL,2023-05-18,172.63
AAPL,2023-05-19,172.74
AAPL,2023-05-22,171.79
AAPL,2023-05-23,169.19
AAPL,2023-05-24,169.46
AAPL,2023-05-25,170.6
AAPL,2023-05-26,173.0
AAPL,2023-05-30,174.85
AAPL,2023-05-31,174.8
AAPL,2023-06-01,177.6
AAPL,2023-06-02,178.45
AAPL,2023-06-05,177.1
AAPL,2023-06-06,176.73
AAPL,2023-06-07,175.36
AAPL,2023-06-08,178.07
AAPL,2023-06-09,178.46
AAPL,2023-06-12,181.25
AAPL,2023-06-13,180.78
AAPL,2023-06-14,181.41
AAPL,2023-06-15,183.44
AAPL,2023-06-16,182.36
AAPL,2023-06-20,182.45
AAPL,2023-06-21,181.42
AAPL,2023-06-22,184.41
AAPL,2023-06-23,184.1
AAPL,2023-06-26,182.71
AAPL,2023-06-27,185.46
AAPL,2023-06-28,186.63
AAPL,2023-06-29,186.97
AAPL,2023-06-30,191.29
AAPL,2023-07-03,189.8
AAPL,2023-07-05,188.68
AAPL,2023-07-06,189.16
AAPL,2023-07-07,188.04
AAPL,2023-07-10,186.0
AAPL,2023-07-11,185.48
AAPL,2023-07-12,187.15
AAPL,2023-07-13,187.91
AAPL,2023-07-14,188.05
AAPL,2023-07-17,191.31
AAPL,2023-07-18,191.05
AAPL,2023-07-19,192.4
AAPL,2023-07-20,190.46
AAPL,2023-07-21,189.29
AAPL,2023-07-24,190.09
AAPL,2023-07-25,190.94
AAPL,2023-07-26,191.81
AAPL,2023-07-27,190.55
AAPL,2023-07-28,193.12
AAPL,2023-07-31,193.73
AAPL,2023-08-01,192.91
AAPL,2023-08-02,189.92
AAPL,2023-08-03,188.53
AAPL,2023-08-04,179.47
AAPL,2023-08-07,176.38
AAPL,2023-08-08,177.31
AAPL,2023-08-09,175.73
AAPL,2023-08-10,175.51
AAPL,2023-08-11,175.57
AAPL,2023-08-14,177.22
AAPL,2023-08-15,175.23
AAPL,2023-08-16,174.36
AAPL,2023-08-17,171.83
AAPL,2023-08-18,172.31
AAPL,2023-08-21,173.64
AAPL,2023-08-22,175.02
AAPL,2023-08-23,178.86
AAPL,2023-08-24,174.18
AAPL,2023-08-25,176.38
AAPL,2023-08-28,177.94
AAPL,2023-08-29,181.82
AAPL,2023-08-30,185.31
AAPL,2023-08-31,185.52
AAPL,2023-09-01,187.09
AAPL,2023-09-05,187.33
AAPL,2023-09-06,180.62
AAPL,2023-09-07,175.34
AAPL,2023-09-08,175.95
AAPL,2023-09-11,177.12
AAPL,2023-09-12,174.1
AAPL,2023-09-13,172.03
AAPL,2023-09-14,173.54
AAPL,2023-09-15,172.82
AAPL,2023-09-18,175.75
AAPL,2023-09-19,176.83
AAPL,2023-09-20,173.3
AAPL,2023-09-21,171.76
AAPL,2023-09-22,172.61
AAPL,2023-09-25,173.88
AAPL,2023-09-26,169.81
AAPL,2023-09-27,168.3
AAPL,2023-09-28,168.56
AAPL,2023-09-29,169.07
AAPL,2023-10-02,171.58
AAPL,2023-10-03,170.25
AAPL,2023-10-04,171.49
AAPL,2023-10-05,172.72
AAPL,2023-10-06,175.27
AAPL,2023-10-09,176.75
AAPL,2023-10-10,176.16
AAPL,2023-10-11,177.55
AAPL,2023-10-12,178.45
AAPL,2023-10-13,176.62
AAPL,2023-10-16,176.49
AAPL,2023-10-17,174.94
AAPL,2023-10-18,173.64
AAPL,2023-10-19,173.27
AAPL,2023-10-20,170.72
AAPL,2023-10-23,170.84
AAPL,2023-10-24,171.27
AAPL,2023-10-25,168.96
AAPL,2023-10-26,164.8
AAPL,2023-10-27,166.12
AAPL,2023-10-30,168.16
AAPL,2023-10-31,168.64
AAPL,2023-11-01,171.8
AAPL,2023-11-02,175.35
AAPL,2023-11-03,174.44
AAPL,2023-11-06,176.99
AAPL,2023-11-07,179.55
AAPL,2023-11-08,180.61
AAPL,2023-11-09,180.13
AAPL,2023-11-10,184.31
AAPL,2023-11-13,182.73
AAPL,2023-11-14,185.34
AAPL,2023-11-15,185.91
AAPL,2023-11-16,187.59
AAPL,2023-11-17,187.57
AAPL,2023-11-20,189.31
AAPL,2023-11-21,188.51
AAPL,2023-11-22,189.17
AAPL,2023-11-24,187.84
AAPL,2023-11-27,187.67
AAPL,2023-11-28,188.27
AAPL,2023-11-29,187.25
AAPL,2023-11-30,187.82
AAPL,2023-12-01,189.1
AAPL,2023-12-04,187.31
AAPL,2023-12-05,191.26
AAPL,2023-12-06,190.17
AAPL,2023-12-07,192.1
AAPL,2023-12-08,193.52
AAPL,2023-12-11,191.02
AAPL,2023-12-12,192.53
AAPL,2023-12-13,195.74
AAPL,2023-12-14,195.89
AAPL,2023-12-15,195.36
AAPL,2023-12-18,193.7
AAPL,2023-12-19,194.74
AAPL,2023-12-20,192.65
AAPL,2023-12-21,192.5
AAPL,2023-12-22,191.43
AAPL,2023-12-26,190.89
AAPL,2023-12-27,190.99
AAPL,2023-12-28,191.41
AAPL,2023-12-29,190.38
AAPL,2024-01-02,183.56
AAPL,2024-01-03,182.19
AAPL,2024-01-04,179.87
AAPL,2024-01-05,179.15
AAPL,2024-01-08,183.48
AAPL,2024-01-09,183.07
AAPL,2024-01-10,184.11
AAPL,2024-01-11,183.51
AAPL,2024-01-12,183.84
AAPL,2024-01-16,181.57
AAPL,2024-01-17,180.64
AAPL,2024-01-18,186.52
AAPL,2024-01-19,189.42
AAPL,2024-01-22,191.72
AAPL,2024-01-23,193.0
AAPL,2024-01-24,192.32
AAPL,2024-01-25,192.0
AAPL,2024-01-26,190.27
AAPL,2024-01-29,189.58
AAPL,2024-01-30,185.94
AAPL,2024-01-31,182.34
AAPL,2024-02-01,184.77
AAPL,2024-02-02,183.77
AAPL,2024-02-05,185.58
AAPL,2024-02-06,187.18
AAPL,2024-02-07,187.29
AAPL,2024-02-08,186.21
AAPL,2024-02-09,186.97
AAPL,2024-02-12,185.29
AAPL,2024-02-13,183.2
AAPL,2024-02-14,182.32
AAPL,2024-02-15,182.03
AAPL,2024-02-16,180.5
AAPL,2024-02-20,179.76
AAPL,2024-02-21,180.51
AAPL,2024-02-22,182.54
AAPL,2024-02-23,180.71
AAPL,2024-02-26,179.36
AAPL,2024-02-27,180.82
AAPL,2024-02-28,179.62
AAPL,2024-02-29,178.95
AAPL,2024-03-01,177.88
AAPL,2024-03-04,173.36
AAPL,2024-03-05,168.43
AAPL,2024-03-06,167.44
AAPL,2024-03-07,167.32
AAPL,2024-03-08,169.03
AAPL,2024-03-11,171.03
AAPL,2024-03-12,171.51
AAPL,2024-03-13,169.43
AAPL,2024-03-14,171.28
AAPL,2024-03-15,170.91
AAPL,2024-03-18,171.99
AAPL,2024-03-19,174.33
AAPL,2024-03-20,176.9
AAPL,2024-03-21,169.67
AAPL,2024-03-22,170.57
AAPL,2024-03-25,169.15
AAPL,2024-03-26,168.02
AAPL,2024-03-27,171.59
AAPL,2024-03-28,169.78
AAPL,2024-04-01,168.34
AAPL,2024-04-02,167.16
AAPL,2024-04-03,167.97
AAPL,2024-04-04,167.14
AAPL,2024-04-05,167.9
AAPL,2024-04-08,166.78
AAPL,2024-04-09,167.99
AAPL,2024-04-10,166.11
AAPL,2024-04-11,173.3
AAPL,2024-04-12,174.8
AAPL,2024-04-15,170.98
AAPL,2024-04-16,167.7
AAPL,2024-04-17,166.33
AAPL,2024-04-18,165.38
AAPL,2024-04-19,163.36
AAPL,2024-04-22,164.19
AAPL,2024-04-23,165.24
AAPL,2024-04-24,167.34
AAPL,2024-04-25,168.2
AAPL,2024-04-26,167.62
AAPL,2024-04-29,171.78
AAPL,2024-04-30,168.64
AAPL,2024-05-01,167.62
AAPL,2024-05-02,171.31
AAPL,2024-05-03,181.56
AAPL,2024-05-06,179.91
AAPL,2024-05-07,180.59
AAPL,2024-05-08,180.93
AAPL,2024-05-09,182.74
AAPL,2024-05-10,181.48
AAPL,2024-05-13,184.68
AAPL,2024-05-14,185.82
AAPL,2024-05-15,188.09
AAPL,2024-05-16,188.21
AAPL,2024-05-17,188.24
AAPL,2024-05-20,189.4
AAPL,2024-05-21,190.7
AAPL,2024-05-22,189.26
AAPL,2024-05-23,185.28
AAPL,2024-05-24,188.35
AAPL,2024-05-28,188.36
AAPL,2024-05-29,188.66
AAPL,2024-05-30,189.65
AAPL,2024-05-31,190.6
AAPL,2024-06-03,192.36
AAPL,2024-06-04,192.68
AAPL,2024-06-05,194.19
AAPL,2024-06-06,192.81
AAPL,2024-06-07,195.2
AAPL,2024-06-10,191.46
AAPL,2024-06-11,205.37
AAPL,2024-06-12,211.24
AAPL,2024-06-13,212.4
AAPL,2024-06-14,210.67
AAPL,2024-06-17,214.81
AAPL,2024-06-18,212.45
AAPL,2024-06-20,207.88
AAPL,2024-06-21,205.71
AAPL,2024-06-24,206.35
AAPL,2024-06-25,207.27
AAPL,2024-06-26,211.42
AAPL,2024-06-27,212.26
AAPL,2024-06-28,208.81
AAPL,2024-07-01,214.89
AAPL,2024-07-02,218.38
AAPL,2024-07-03,219.65
AAPL,2024-07-05,224.4
AAPL,2024-07-08,225.86
AAPL,2024-07-09,226.72
AAPL,2024-07-10,230.98
AAPL,2024-07-11,225.62
AAPL,2024-07-12,228.56
AAPL,2024-07-15,232.39
AAPL,2024-07-16,232.8
AAPL,2024-07-17,226.91
AAPL,2024-07-18,222.25
AAPL,2024-07-19,222.38
AAPL,2024-07-22,222.04
AAPL,2024-07-23,223.08
AAPL,2024-07-24,216.66
AAPL,2024-07-25,215.62
AAPL,2024-07-26,216.09
AAPL,2024-07-29,216.37
AAPL,2024-07-30,216.92
AAPL,2024-07-31,220.17
AAPL,2024-08-01,216.48
AAPL,2024-08-02,217.97
AAPL,2024-08-05,207.47
AAPL,2024-08-06,205.45
AAPL,2024-08-07,208.02
AAPL,2024-08-08,211.48
AAPL,2024-08-09,214.38
AAPL,2024-08-12,215.91
AAPL,2024-08-13,219.62
AAPL,2024-08-14,220.07
AAPL,2024-08-15,223.05
AAPL,2024-08-16,224.37
AAPL,2024-08-19,224.21
AAPL,2024-08-20,224.82
AAPL,2024-08-21,224.72
AAPL,2024-08-22,222.86
AAPL,2024-08-23,225.15
AAPL,2024-08-26,225.49
AAPL,2024-08-27,226.33
AAPL,2024-08-28,224.8
AAPL,2024-08-29,228.08
AAPL,2024-08-30,227.3
AAPL,2024-09-03,221.11
AAPL,2024-09-04,219.21
AAPL,2024-09-05,220.73
AAPL,2024-09-06,219.18
AAPL,2024-09-09,219.27
AAPL,2024-09-10,218.47
AAPL,2024-09-11,221.0
AAPL,2024-09-12,221.11
AAPL,2024-09-13,220.84
AAPL,2024-09-16,214.71
AAPL,2024-09-17,215.18
AAPL,2024-09-18,219.05
AAPL,2024-09-19,227.17
AAPL,2024-09-20,226.5
AAPL,2024-09-23,224.78
AAPL,2024-09-24,225.68
AAPL,2024-09-25,224.69
AAPL,2024-09-26,225.83
AAPL,2024-09-27,226.1
AAPL,2024-09-30,231.27
AAPL,2024-10-01,224.53
AAPL,2024-10-02,225.09
AAPL,2024-10-03,223.99
AAPL,2024-10-04,225.11
AAPL,2024-10-07,220.04
AAPL,2024-10-08,224.09
AAPL,2024-10-09,227.83
AAPL,2024-10-10,227.34
AAPL,2024-10-11,225.86
AAPL,2024-10-14,229.58
AAPL,2024-10-15,232.11
AAPL,2024-10-16,230.06
AAPL,2024-10-17,230.42
AAPL,2024-10-18,233.25
AAPL,2024-10-21,234.72
AAPL,2024-10-22,234.11
AAPL,2024-10-23,229.04
AAPL,2024-10-24,228.85
AAPL,2024-10-25,229.69
AAPL,2024-10-28,231.66
AAPL,2024-10-29,231.93
AAPL,2024-10-30,228.39
AAPL,2024-10-31,224.23
AAPL,2024-11-01,221.25
AAPL,2024-11-04,220.36
AAPL,2024-11-05,221.79
AAPL,2024-11-06,221.06
AAPL,2024-11-07,225.79
AAPL,2024-11-08,225.52
AAPL,2024-11-11,222.81
AAPL,2024-11-12,222.81
AAPL,2024-11-13,223.69
AAPL,2024-11-14,226.77
AAPL,2024-11-15,223.57
AAPL,2024-11-18,226.57
AAPL,2024-11-19,226.83
AAPL,2024-11-20,227.55
AAPL,2024-11-21,227.07
AAPL,2024-11-22,228.41
AAPL,2024-11-25,231.39
AAPL,2024-11-26,233.57
AAPL,2024-11-27,233.44
AAPL,2024-11-29,235.82
AAPL,2024-12-02,238.07
AAPL,2024-12-03,241.11
AAPL,2024-12-04,241.47
AAPL,2024-12-05,241.5
AAPL,2024-12-06,241.3
AAPL,2024-12-09,245.18
AAPL,2024-12-10,246.2
AAPL,2024-12-11,244.93
AAPL,2024-12-12,246.39
AAPL,2024-12-13,246.55
AAPL,2024-12-16,249.45
AAPL,2024-12-17,251.87
AAPL,2024-12-18,246.48
AAPL,2024-12-19,248.2
AAPL,2024-12-20,252.87
AAPL,2024-12-23,253.65
AAPL,2024-12-24,256.56
AAPL,2024-12-26,257.38
AAPL,2024-12-27,253.97
AAPL,2024-12-30,250.6
AAPL,2024-12-31,248.83
AAPL,2025-01-02,242.3
AAPL,2025-01-03,241.82
AAPL,2025-01-06,243.44
AAPL,2025-01-07,240.67
AAPL,2025-01-08,241.16
AAPL,2025-01-10,235.35
AAPL,2025-01-13,232.91
AAPL,2025-01-14,231.8
AAPL,2025-01-15,236.36
AAPL,2025-01-16,226.81
AAPL,2025-01-17,228.52
AAPL,2025-01-21,221.23
AAPL,2025-01-22,222.41
AAPL,2025-01-23,222.24
AAPL,2025-01-24,221.37
AAPL,2025-01-27,228.4
AAPL,2025-01-28,236.75
AAPL,2025-01-29,237.84
AAPL,2025-01-30,236.08
AAPL,2025-01-31,234.5
AAPL,2025-02-03,226.56
AAPL,2025-02-04,231.32
AAPL,2025-02-05,230.99
AAPL,2025-02-06,231.74
AAPL,2025-02-07,226.18
AAPL,2025-02-10,226.45
AAPL,2025-02-11,231.4
AAPL,2025-02-12,235.62
AAPL,2025-02-13,240.26
AAPL,2025-02-14,243.31
AAPL,2025-02-18,243.19
AAPL,2025-02-19,243.58
AAPL,2025-02-20,244.54
AAPL,2025-02-21,244.26
AAPL,2025-02-24,245.8
AAPL,2025-02-25,245.74
AAPL,2025-02-26,239.1
AAPL,2025-02-27,236.05
AAPL,2025-02-28,240.57
AAPL,2025-03-03,236.78
AAPL,2025-03-04,234.69
AAPL,2025-03-05,234.5
AAPL,2025-03-06,234.09
AAPL,2025-03-07,237.81
AAPL,2025-03-10,226.28
AAPL,2025-03-11,219.68
AAPL,2025-03-12,215.84
AAPL,2025-03-13,208.58
AAPL,2025-03-14,212.37
AAPL,2025-03-17,212.88
AAPL,2025-03-18,211.57
AAPL,2025-03-19,214.11
AAPL,2025-03-20,212.97
AAPL,2025-03-21,217.12
AAPL,2025-03-24,219.57
AAPL,2025-03-25,222.57
AAPL,2025-03-26,220.37
AAPL,2025-03-27,222.67
AAPL,2025-03-28,216.75
AAPL,2025-03-31,220.96
AAPL,2025-04-01,222.02
AAPL,2025-04-02,222.71
AAPL,2025-04-03,202.12
AAPL,2025-04-04,187.39
AAPL,2025-04-07,180.51
AAPL,2025-04-08,171.51
AAPL,2025-04-09,197.8
AAPL,2025-04-10,189.42
AAPL,2025-04-11,197.11
AAPL,2025-04-14,201.46
AAPL,2025-04-15,201.08
AAPL,2025-04-16,193.25
AAPL,2025-04-17,195.94
AAPL,2025-04-21,192.14
AAPL,2025-04-22,198.69
AAPL,2025-04-23,203.52
AAPL,2025-04-24,207.27
AAPL,2025-04-25,208.18
AAPL,2025-04-28,209.04
AAPL,2025-04-29,210.1
AAPL,2025-04-30,211.38
AAPL,2025-05-01,212.2
AAPL,2025-05-02,204.27
AAPL,2025-05-05,197.84
AAPL,2025-05-06,197.47
AAPL,2025-05-07,195.22
AAPL,2025-05-08,196.45
AAPL,2025-05-09,197.49
AAPL,2025-05-12,209.96
AAPL,2025-05-13,212.09
AAPL,2025-05-14,211.49
AAPL,2025-05-15,210.61
AAPL,2025-05-16,210.43
AAPL,2025-05-19,207.96
AAPL,2025-05-20,206.04
AAPL,2025-05-21,201.29
AAPL,2025-05-22,200.56
AAPL,2025-05-23,194.5
AAPL,2025-05-27,199.42
AAPL,2025-05-28,199.63
AAPL,2025-05-29,199.16
AAPL,2025-05-30,200.06
AAPL,2025-06-02,200.9
AAPL,2025-06-03,202.47
AAPL,2025-06-04,202.02
AAPL,2025-06-05,199.84
AAPL,2025-06-06,203.11
AAPL,2025-06-09,200.65
AAPL,2025-06-10,201.87
AAPL,2025-06-11,197.99
AAPL,2025-06-12,198.41
AAPL,2025-06-13,195.67
AAPL,2025-06-16,197.64
AAPL,2025-06-17,194.87
AAPL,2025-06-18,195.8
AAPL,2025-06-20,200.21
AAPL,2025-06-23,200.7
AAPL,2025-06-24,199.51
AAPL,2025-06-25,200.76
AAPL,2025-06-26,200.21
AAPL,2025-06-27,200.29
AAPL,2025-06-30,204.36
AAPL,2025-07-01,207.0
AAPL,2025-07-02,211.6
AAPL,2025-07-03,212.71
AAPL,2025-07-07,209.12
AAPL,2025-07-08,209.18
AAPL,2025-07-09,210.31
AAPL,2025-07-10,211.57
AAPL,2025-07-11,210.33
AAPL,2025-07-14,207.8
AAPL,2025-07-15,208.28
AAPL,2025-07-16,209.33
AAPL,2025-07-17,209.19
AAPL,2025-07-18,210.35
AAPL,2025-07-21,211.64
AAPL,2025-07-22,213.55
AAPL,2025-07-23,213.3
AAPL,2025-07-24,212.92
AAPL,2025-07-25,213.03
AAPL,2025-07-28,213.2
AAPL,2025-07-29,210.44
AAPL,2025-07-30,208.22
AAPL,2025-07-31,206.75
AAPL,2025-08-01,201.58
AAPL,2025-08-04,202.55
AAPL,2025-08-05,202.12
AAPL,2025-08-06,212.41
AAPL,2025-08-07,219.16
AAPL,2025-08-08,228.44
AAPL,2025-08-11,226.54
AAPL,2025-08-12,229.0
AAPL,2025-08-13,232.67
AAPL,2025-08-14,232.12
AAPL,2025-08-15,230.94
AAPL,2025-08-18,230.24
AAPL,2025-08-19,229.91
AAPL,2025-08-20,225.37
AAPL,2025-08-21,224.27
AAPL,2025-08-22,227.12
AAPL,2025-08-25,226.52
AAPL,2025-08-26,228.66
AAPL,2025-08-27,229.84
AAPL,2025-08-28,231.9
AAPL,2025-08-29,231.49
AAPL,2025-09-02,229.07
AAPL,2025-09-03,237.8
AAPL,2025-09-04,239.1
AAPL,2025-09-05,239.01
AAPL,2025-09-08,237.21
AAPL,2025-09-09,233.69
AAPL,2025-09-10,226.15
AAPL,2025-09-11,229.38
AAPL,2025-09-12,233.41
AAPL,2025-09-15,236.03
AAPL,2025-09-16,237.48
AAPL,2025-09-17,238.32
AAPL,2025-09-18,237.21
AAPL,2025-09-19,244.81
AAPL,2025-09-22,255.36
AAPL,2025-09-23,253.71
AAPL,2025-09-24,251.6
AAPL,2025-09-25,256.15
AAPL,2025-09-26,254.74
AAPL,2025-09-29,253.71
AAPL,2025-09-30,253.91
AAPL,2025-10-01,254.73
AAPL,2025-10-02,256.4
AAPL,2025-10-03,257.29
AAPL,2025-10-06,255.97
AAPL,2025-10-07,255.76
AAPL,2025-10-08,257.33
AAPL,2025-10-09,253.32
AAPL,2025-10-10,244.58
AAPL,2025-10-13,246.96
AAPL,2025-10-14,247.07
AAPL,2025-10-15,248.64
AAPL,2025-10-16,246.75
AAPL,2025-10-17,251.58
AAPL,2025-10-20,261.5
AAPL,2025-10-21,262.03
AAPL,2025-10-22,257.72
AAPL,2025-10-23,258.85
AAPL,2025-10-24,262.08
AAPL,2025-10-27,268.05
AAPL,2025-10-28,268.24
AAPL,2025-10-29,268.94
AAPL,2025-10-30,270.63
AAPL,2025-10-31,269.61
AAPL,2025-11-03,268.29
AAPL,2025-11-04,269.28
AAPL,2025-11-05,269.38
AAPL,2025-11-06,269.01
AAPL,2025-11-07,267.71
AAPL,2025-11-10,268.93
AAPL,2025-11-11,274.74
AAPL,2025-11-12,272.96
AAPL,2025-11-13,272.44
AAPL,2025-11-14,271.9
AAPL,2025-11-17,266.96
AAPL,2025-11-18,266.94
AAPL,2025-11-19,268.06
AAPL,2025-11-20,265.76
AAPL,2025-11-21,270.99
AAPL,2025-11-24,275.41
AAPL,2025-11-25,276.46
AAPL,2025-11-26,277.04
AAPL,2025-11-28,278.33
AAPL,2025-12-01,282.58
